objectid,filename,title,date,designer,creator,description,medium,size made,yardage,subject,location,latitude,longitude,source,type,format,rights,rightsstatement
coll001,img_0199.jpg,Wool coat commission,2022-02-21,Papercut Patterns,Lily Ly,Nova coat pattern by Papercut Patterns,Dumas tan wool coating; Liberty Fabrics tana lawn mitsi purple lining; toggle closure,custom,3 yds,textiles; garment; sewing,Graduate Hospital Philadelphia,39.94113469,-75.17477429,personal photograph,physical object,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll002,img_0261.jpg,Knit vest,2022-03-03,Tonje Hodne,Lily Ly,Korshavn basketweave vest pattern by Tonje Hodne,PurlSoho Good Wool in hickory nut,s,2 balls,textiles; garment; knitting,Graduate Hospital Philadelphia,39.94113469,-75.17477429,personal photograph,physical object,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll003,img_0262.jpeg,Bucket hat,2022-03-03,Elbe Textiles,Lily Ly,Sorrento bucket hat pattern by Elbe Textiles,The Fabric Store jumbo cotton corduroy in gingerbread,s,.5 yds,textiles; accessories; sewing,Graduate Hospital Philadelphia,39.94113469,-75.17477429,personal photograph,physical object,image/jpeg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll004,img_0418.jpg,Straight leg jeans,2020-02-02,Megan Nielsen,Lily Ly,Dawn jeans pattern by Megan Nielsen,Threadbare Fabrics 11oz tencel blend denim in indigo,4,2 yds,textiles; garment; sewing,Bella Vista Philadelphia,39.93988816,-75.15645375,personal photograph,physical object,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll005,img_0442.jpg,Craft workshop at Joseph E. Coleman Library,2023-07-15,,Lily Ly,Participants at a craft workshop at Joseph E. Coleman Northwest Regional Library meeting room,,,,event,Germantown Philadelphia,40.03425398,-75.17622651,personal photograph,event,image/jpg,No Copyright - United States,https://rightsstatements.org/page/NoC-US/1.0/?language=en
coll006,img_0472.jpg,Knit summer tee in cream,2022-06-10,Jessie Maed Designs,Lily Ly,Cozy classic light pattern by Jessie Maed Designs,PurlSoho cattail silk in moon white,36,2 balls,textiles; garment; knitting,Graduate Hospital Philadelphia,39.94113469,-75.17477429,personal photograph,physical object,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll007,img_0588.jpg,Barrel leg pants in lime green,2022-04-23,Style Arc,Lily Ly,Bob pants pattern by Style Arc,Baldwins lime green linen,36,2.5 yds,textiles; garment; sewing,Graduate Hospital Philadelphia,39.94113469,-75.17477429,personal photograph,physical object,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll008,img_0635.jpg,Tee with exposed seams,2022-04-27,Cool Stitches,Lily Ly,Eva top pattern by Cool Stitches,Fabscrap green knit jersey,s,1.5 yds,textiles; garment; sewing,Graduate Hospital Philadelphia,39.94113469,-75.17477429,personal photograph,physical object,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll009,img_0720.jpg,Reupholstered chairs,2021-05-01,self-drafted,Lily Ly,Self-drafted chair reupholstery,Jomar vinyl; Jomar wool,custom,5 yds,textiles; furniture; sewing,Graduate Hospital Philadelphia,39.94113469,-75.17477429,personal photograph,physical object,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll010,img_0801.jpg,Gray bulky sweater,2021-10-27,Veera Valimaki,Lily Ly,Venlig pullover pattern by Veera Valimaki,Woolfolk Flette Bulky wool in gray,2,4 balls,textiles; garment; knitting,Graduate Hospital Philadelphia,39.94113469,-75.17477429,personal photograph,physical object,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll011,img_0805.jpg,Teen craft workshop at Joseph E. Coleman Library,2024-08-19,,Lily Ly,Setup for teen craft workshop at Joseph E. Coleman Northwest Regional Library teen space,,,,event,Germantown Philadelphia,40.03425398,-75.17622651,personal photograph,event,image/jpg,No Copyright - United States,https://rightsstatements.org/page/NoC-US/1.0/?language=en
coll012,img_0934.jpg,Private sewing lesson,2022-05-21,,Lily Ly,Private garment sewing lesson at student's home,,,,event,Bella Vista Philadelphia,39.93317736,-75.16169956,personal photograph,event,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll013,img_1951.jpg,Cross back apron,2021-09-24,PurlSoho,Lily Ly,Cross back apron pattern by PurlSoho,Dumas pink canvas,one size,2 yds,textiles; garment; knitting,Graduate Hospital Philadelphia,39.94113469,-75.17477429,personal photograph,physical object,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll014,img_2001.jpg,Weekly Fiber Friends meeting at Joseph E. Coleman Library adult department,2024-11-23,,Lily Ly,Fiber Friends meeting at Joseph E. Coleman Library adult department,,,,event,Germantown Philadelphia,40.03425398,-75.17622651,personal photograph,event,image/jpg,No Copyright - United States,https://rightsstatements.org/page/NoC-US/1.0/?language=en
coll015,img_2071.jpg,Dress for small child,2022-07-17,Merchant & Mills,Lily Ly,Trapezette dress pattern by Merchant & Mills,African wax print,8,2 yds,textiles; garment; sewing,Graduate Hospital Philadelphia,39.94113469,-75.17477429,personal photograph,physical object,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll016,img_2545.jpg,Handknit pants,2022-01-07,Nanna Burmeister,Lily Ly,Deima's rib trousers pattern by Nanna Burmeister,Sandnes Garn Smart wool in green,s,6 balls,textiles; garment; knitting,Graduate Hospital Philadelphia,39.94113469,-75.17477429,personal photograph,physical object,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll017,img_2844.jpg,Eva top without exposed seams in orange rib knit,2022-08-07,Cool Stitches,Lily Ly,Eva top pattern by Cool Stitches,Fabscrap orange rib knit,s,1.5 yds,textiles; garment; sewing,Graduate Hospital Philadelphia,39.94113469,-75.17477429,personal photograph,physical object,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll018,img_3311.jpg,Mystic square top,2022-09-03,James N. Watts,Lily Ly,Mystic square top pattern by James N. Watts,Noro Akari in 6 Tottori Dunes,m,1 ball,textiles; garment; knitting,Graduate Hospital Philadelphia,39.94113469,-75.17477429,personal photograph,physical object,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll019,img_3359.jpg,Maxi dress with low back,2022-09-08,Paradise Patterns,Lily Ly,Hallon dress pattern by Paradise Patterns,Anthology Batiks cotton in cross dyed citrus,4,3 yds,textiles; garment; sewing,Graduate Hospital Philadelphia,39.94113469,-75.17477429,personal photograph,physical object,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll020,img_3851.jpg,Denim workwear jacket,2022-10-31,Fabric Store,Lily Ly,Paola workwear jacket pattern by Fabric Store,The Fabric Store Japanese selvedge denim in 14 oz dark indigo,4-6,2.5 yds,textiles; garment; sewing,Graduate Hospital Philadelphia,39.94113469,-75.17477429,personal photograph,physical object,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll021,img_4557.jpg,Patchwork coat,2021-12-20,Papercut Patterns,Lily Ly,Nova coat pattern by Papercut Patterns,Telio Grove coating Aztec inspired grey; Kaufman mammoth junior flannel goldfish lining,2,3 yds,textiles; garment; sewing,Bella Vista Philadelphia,39.93988816,-75.15645375,personal photograph,physical object,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll022,img_4595.jpg,Bulky knit vest with turtleneck,2021-10-31,Woolfolk Design Team,Lily Ly,Forsten vest pattern by Woolfolk Design Team,Woolfolk Fletty Bulky wool in white,2,2 balls,textiles; garment; knitting,Graduate Hospital Philadelphia,39.94113469,-75.17477429,personal photograph,physical object,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll023,img_4745.jpg,Roll top backpack,2019-07-28,Taylor Tailor,Lily Ly,Desmond backpack pattern by Taylor Tailor,Fleishmans black canvas; black ripstop nylon,one size,2 yds,textiles; accessories; sewing,Bella Vista Philadelphia,39.93988816,-75.15645375,personal photograph,physical object,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll024,img_5388.jpg,Knit summer tee in mint,2022-04-10,Jessie Maed Designs,Lily Ly,Cozy classic light pattern by Jessie Maed Designs,PurlSoho cattail silk in willow tea,36,1 ball,textiles; garment; knitting,Graduate Hospital Philadelphia,39.94113469,-75.17477429,personal photograph,physical object,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll025,img_5816.jpg,Weaving sample,2023-05-14,self-drafted,Lily Ly,Weaving sample of several different patterns,cotton yarn,,,textiles; weaving,South Philadelphia,39.92566994,-75.16041975,personal photograph,physical object,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll026,img_6040.jpg,Tank top,2022-08-03,Paradise Patterns,Lily Ly,Hallon dress pattern by Paradise Patterns adapted into a tank top with shelf bra,Fabscrap knit jersey in yellow; bra cups,2,1.5 yds,textiles; garment; sewing,Graduate Hospital Philadelphia,39.94113469,-75.17477429,personal photograph,physical object,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll027,img_6177.jpg,Barrel leg pants in mauve,2023-07-13,Sew Liberated,Lily Ly,Arthur pants pattern by Sew Liberated,Blackbird Fabrics washed cotton poplin in deep mauve,,2.5 yds,textiles; garment; sewing,West Philadelphia,39.95345081,-75.22886714,personal photograph,physical object,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll028,img_6785.jpg,Knit tote bag,2022-08-05,PurlSoho,Lily Ly,Simple knit tote pattern by PurlSoho,PurlSoho Lantern in white smoke,one size,3 balls,textiles; accessories; knitting,Graduate Hospital Philadelphia,39.94113469,-75.17477429,personal photograph,physical object,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll029,img_9757.jpg,FORTUNE Lunar New Year catering,2024-02-09,,Lily Ly,Lily and their mom catering for FORTUNE's annual Lunar New Year event,,,,event,Northern Liberties,39.97321816,-75.1405554,photographed by Tyler Burdenski,event,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en
coll030,img_3560.jpg,Fuzzy knit tee,2022-09-30,Park & Knit,Lily Ly,Phantom fuzz pullover pattern by Park & Knit,Rowan Kidsilk Haze in 680 burnt caramel,m,4 balls,textiles; garment; knitting,Graduate Hospital Philadelphia,39.94113469,-75.17477429,personal photograph,physical object,image/jpg,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en